dsp_pedon_id,label_full,label,lu,till,trt,explanation,project,soil,site,pedon_x,pedon_y
CVT-3-1,BAU,BAU,CROP,Till,Conv Till - 3,CT,TexasA&MPt-1,Amarillo,Lamesa,-101.947185,32.775734
CVT-3-2,BAU,BAU,CROP,Till,Conv Till - 3,CT,TexasA&MPt-1,Amarillo,Lamesa,-101.947185,32.775734
CVT-3-3,BAU,BAU,CROP,Till,Conv Till - 3,CT,TexasA&MPt-1,Amarillo,Lamesa,-101.947185,32.775734
NAT-1-1,Ref - Native,Ref,GRASS,Perennial,Rangland,NAT,TexasA&MPt-1,Amarillo,Wellman,-102.406408,32.060626
NAT-2-2,Ref - Native,Ref,GRASS,Perennial,Rangland,NAT,TexasA&MPt-1,Amarillo,Wellman,-102.406791,33.059817
NAT-3-3,Ref - Native,Ref,GRASS,Perennial,Rangland,NAT,TexasA&MPt-1,Amarillo,Wellman,-102.406186,33.060119
NTM-1-1,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 1,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.946881,32.774275
NTM-1-2,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 1,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.946881,32.774275
NTM-1-3,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 1,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.946881,32.774275
NTM-2-1,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 2,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947229,32.775004
NTM-2-2,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 2,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947229,32.775004
NTM-2-3,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 2,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947229,32.775004
NTM-3-1,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 3,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.94738,32.775739
NTM-3-2,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 3,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.94738,32.775739
NTM-3-3,SHM - no-till,SHM,CROP,Till,No Till - Mixed - 3,MNT,TexasA&MPt-1,Amarillo,Lamesa,-101.94738,32.775739
NTR-1-1,SHM - no-till,SHM,CROP,Till,No Till - Rye - 1,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947399,32.775007
NTR-1-2,SHM - no-till,SHM,CROP,Till,No Till - Rye - 1,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947399,32.775007
NTR-1-3,SHM - no-till,SHM,CROP,Till,No Till - Rye - 1,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947399,32.775007
NTR-2-1,SHM - no-till,SHM,CROP,Till,No Till - Rye - 2,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947399,32.775007
NTR-2-2,SHM - no-till,SHM,CROP,Till,No Till - Rye - 2,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947399,32.775007
NTR-2-3,SHM - no-till,SHM,CROP,Till,No Till - Rye - 2,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947399,32.775007
NTR-3-1,SHM - no-till,SHM,CROP,Till,No Till - Rye - 3,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947009,32.775683
NTR-3-2,SHM - no-till,SHM,CROP,Till,No Till - Rye - 3,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947009,32.775683
NTR-3-3,SHM - no-till,SHM,CROP,Till,No Till - Rye - 3,RNT,TexasA&MPt-1,Amarillo,Lamesa,-101.947009,32.775683
MT-1-1,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-1-2,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-1-3,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-2-1,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-2-2,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-2-3,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-3-1,BAU,BAU,CROP,Till,mulch tillage wheat,mulch tillage wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-3-2,BAU,BAU,CROP,Till,mulch tillage wheat,mulch tillage wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
MT-3-3,BAU,BAU,CROP,Till,mulch tillage wheat,mulch tillage wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-1-1,SHM - no-till,SHM,CROP,No-till,no-till fallow after sorghum,no-till fallow after sorghum,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-1-2,SHM - no-till,SHM,CROP,No-till,no-till fallow after sorghum,no-till fallow after sorghum,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-1-3,SHM - no-till,SHM,CROP,No-till,no-till fallow after sorghum,no-till fallow after sorghum,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-2-1,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-2-2,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-2-3,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-3-1,SHM - no-till,SHM,CROP,No-till,no-till wheat,no-till wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-3-2,SHM - no-till,SHM,CROP,No-till,no-till wheat,no-till wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
NT-3-3,SHM - no-till,SHM,CROP,No-till,no-till wheat,no-till wheat,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
R-1-1,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
R-1-2,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
R-1-3,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
R-2-1,Ref - Native,Ref,FORAGE,Perennial,Native with introduced species,Native with introduced species,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
R-2-2,Ref - Native,Ref,FORAGE,Perennial,Native with introduced species,Native with introduced species,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
R-2-3,Ref - Native,Ref,FORAGE,Perennial,Native with introduced species,Native with introduced species,TexasA&MPt-2,Pullman,NA,-102.093806,35.18025
JoF1-1,Ref - Forest,Ref,FOREST,Perennial,Forest,"Douglas fir trees 25-30 years old, McDonald Dunn Research Forest at Lewisburg Saddle.",OregonState,Jory,OSU1,-123.2972812,44.6361175
JoF1-2,Ref - Forest,Ref,FOREST,Perennial,Forest,"Douglas fir trees 25-30 years old, McDonald Dunn Research Forest at Lewisburg Saddle.",OregonState,Jory,OSU1,-123.2973802,44.6362175
JoF1-3,Ref - Forest,Ref,FOREST,Perennial,Forest,"Douglas fir trees 25-30 years old, McDonald Dunn Research Forest at Lewisburg Saddle.",OregonState,Jory,OSU1,-123.2974823,44.6358175
JoF2-1,Ref - Forest,Ref,FOREST,Perennial,Forest,Douglas fir trees were last harvested 25 years ago,OregonState,Jory,OSU2,-123.355451,44.918413
JoF2-2,Ref - Forest,Ref,FOREST,Perennial,Forest,Douglas fir trees were last harvested 25 years ago,OregonState,Jory,OSU2,-123.355551,44.918544
JoF2-3,Ref - Forest,Ref,FOREST,Perennial,Forest,Douglas fir trees were last harvested 25 years ago,OregonState,Jory,OSU2,-123.355451,44.918514
JoF3-1,Ref - Forest,Ref,FOREST,Perennial,Forest,"Weyerhauser 2nd growth timber, 24 years old. Minimally managed",OregonState,Jory,OSU10,-123.41895,44.74261
JoF3-2,Ref - Forest,Ref,FOREST,Perennial,Forest,"Weyerhauser 2nd growth timber, 24 years old. Minimally managed",OregonState,Jory,OSU10,-123.41905,44.74261
JoF3-3,Ref - Forest,Ref,FOREST,Perennial,Forest,"Weyerhauser 2nd growth timber, 24 years old. Minimally managed",OregonState,Jory,OSU10,-123.41875,44.74261
JoV1-1,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,Rootstock was established over 10 years ago. Grasses and forbs are grown in rows in between as a cover crop; light discing occurs periodically but not annually.,OregonState,Jory,OSU4,-123.07116,45.24882
JoV1-2,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,Rootstock was established over 10 years ago. Grasses and forbs are grown in rows in between as a cover crop; light discing occurs periodically but not annually.,OregonState,Jory,OSU4,-123.07126,45.24882
JoV1-3,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,Rootstock was established over 10 years ago. Grasses and forbs are grown in rows in between as a cover crop; light discing occurs periodically but not annually.,OregonState,Jory,OSU4,-123.07096,45.24912
JoV2-1,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"18 years with same vines, ~1200/acre, 7’ spacing, all pinot noir. Planted to wheat and cherry beforehand. Disced and rototilled in early 2019 due to excessive voles, to about 2-4” in depth. Sprayed on 6/10 with micronized sulfur and a bacillus-based mold treatment. No irrigation at this site.",OregonState,Jory,OSU11,-123.049801,45.251054
JoV2-2,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"18 years with same vines, ~1200/acre, 7’ spacing, all pinot noir. Planted to wheat and cherry beforehand. Disced and rototilled in early 2019 due to excessive voles, to about 2-4” in depth. Sprayed on 6/10 with micronized sulfur and a bacillus-based mold treatment. No irrigation at this site.",OregonState,Jory,OSU11,-123.049901,45.250954
JoV2-3,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"18 years with same vines, ~1200/acre, 7’ spacing, all pinot noir. Planted to wheat and cherry beforehand. Disced and rototilled in early 2019 due to excessive voles, to about 2-4” in depth. Sprayed on 6/10 with micronized sulfur and a bacillus-based mold treatment. No irrigation at this site.",OregonState,Jory,OSU11,-123.049601,45.251354
JoV3-1,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"Pinot noir plot with 1210 vines/acre, planted in 2006. Disced to ~10 cm annually, planted with cover crop to stress vines. Every 8th row planted with wildflowers to attract pollinators.",OregonState,Jory,OSU14,-123.130763,45.037101
JoV3-2,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"Pinot noir plot with 1210 vines/acre, planted in 2006. Disced to ~10 cm annually, planted with cover crop to stress vines. Every 8th row planted with wildflowers to attract pollinators.",OregonState,Jory,OSU14,-123.130863,45.037201
JoV3-3,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"Pinot noir plot with 1210 vines/acre, planted in 2006. Disced to ~10 cm annually, planted with cover crop to stress vines. Every 8th row planted with wildflowers to attract pollinators.",OregonState,Jory,OSU14,-123.130563,45.037101
JoXT1-1,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",OregonState,Jory,OSU9,-123.33523,44.4319
JoXT1-2,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",OregonState,Jory,OSU9,-123.33533,44.4318
JoXT1-3,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",OregonState,Jory,OSU9,-123.33503,44.4316
JoXT2-1,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",OregonState,Jory,OSU12,-123.13708,45.04997
JoXT2-2,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",OregonState,Jory,OSU12,-123.13718,45.04987
JoXT2-3,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",OregonState,Jory,OSU12,-123.13688,45.04997
JoXT3-1,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"Property bought in 2015 by landowner, planted in noble fir in 2016 at the location of the pit. Some grand fir and Douglas-fir observed in other parts of plot.",OregonState,Jory,OSU13,-122.90909,44.910377
JoXT3-2,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"Property bought in 2015 by landowner, planted in noble fir in 2016 at the location of the pit. Some grand fir and Douglas-fir observed in other parts of plot.",OregonState,Jory,OSU13,-122.90899,44.910277
JoXT3-3,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"Property bought in 2015 by landowner, planted in noble fir in 2016 at the location of the pit. Some grand fir and Douglas-fir observed in other parts of plot.",OregonState,Jory,OSU13,-122.90889,44.910077
WoCT1-1,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",OregonState,Woodburn,OSU6,-122.964818,45.231102
WoCT1-2,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",OregonState,Woodburn,OSU6,-122.964718,45.231202
WoCT1-3,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",OregonState,Woodburn,OSU6,-122.964618,45.231402
WoCT2-1,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years.  Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18”.",OregonState,Woodburn,OSU16,-122.842842,45.014134
WoCT2-2,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years.  Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18”.",OregonState,Woodburn,OSU16,-122.842742,45.014034
WoCT2-3,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years.  Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18”.",OregonState,Woodburn,OSU16,-122.843042,45.013834
WoCT3-1,BAU - Conventional till,BAU,CROP,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,OregonState,Woodburn,OSU17,-123.06167,45.1251
WoCT3-2,BAU - Conventional till,BAU,CROP,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,OregonState,Woodburn,OSU17,-123.06201,45.1251
WoCT3-3,BAU - Conventional till,BAU,CROP,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,OregonState,Woodburn,OSU17,-123.06134,45.1248
WoH1-1,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",OregonState,Woodburn,OSU5,-122.96961,45.2279
WoH1-2,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",OregonState,Woodburn,OSU5,-122.96961,45.2278
WoH1-3,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",OregonState,Woodburn,OSU5,-122.96981,45.2279
WoH2-1,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",OregonState,Woodburn,OSU8,-123.213416,45.074334
WoH2-2,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",OregonState,Woodburn,OSU8,-123.213516,45.074334
WoH2-3,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",OregonState,Woodburn,OSU8,-123.213616,45.074334
WoH3-1,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",OregonState,Woodburn,OSU15,-122.86279,44.94845
WoH3-2,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",OregonState,Woodburn,OSU15,-122.86289,44.94855
WoH3-3,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",OregonState,Woodburn,OSU15,-122.86259,44.94815
WoNT1-1,SHM - No-till,SHM,CROP,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,OregonState,Woodburn,OSU3,-123.27097,44.737333
WoNT1-2,SHM - No-till,SHM,CROP,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,OregonState,Woodburn,OSU3,-123.27107,44.737333
WoNT1-3,SHM - No-till,SHM,CROP,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,OregonState,Woodburn,OSU3,-123.27077,44.737633
WoNT2-1,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",OregonState,Woodburn,OSU7,-123.21367,45.07067
WoNT2-2,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",OregonState,Woodburn,OSU7,-123.21377,45.07057
WoNT2-3,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",OregonState,Woodburn,OSU7,-123.21387,45.07097
WoNT3-1,SHM - No-till,SHM,CROP,No-till,No-till,"Planted in 2012 to tall fescue, per the farmer. He also indicates that the field is non-irrigated and that they take extra care to reduce disturbance to the soil whenever possible.",OregonState,Woodburn,OSU18,-122.856544,44.950981
WoNT3-2,SHM - No-till,SHM,CROP,No-till,No-till,"Planted in 2012 to tall fescue, per the farmer. He also indicates that the field is non-irrigated and that they take extra care to reduce disturbance to the soil whenever possible.",OregonState,Woodburn,OSU18,-122.856644,44.950981
WoNT3-3,SHM - No-till,SHM,CROP,No-till,No-till,"Planted in 2012 to tall fescue, per the farmer. He also indicates that the field is non-irrigated and that they take extra care to reduce disturbance to the soil whenever possible.",OregonState,Woodburn,OSU18,-122.856744,44.950981
AR2-1,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",UTRGV,Hidalgo,UTRGV10,-98.203663,26.309166
AR2-2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",UTRGV,Hidalgo,UTRGV10,-98.20307,26.30907954
AR2-3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, hackberry, anacua and others. No major disturbances in over 50 years.",UTRGV,Hidalgo,UTRGV10,-98.202272,26.30896
AR3-1,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",UTRGV,Hidalgo,UTRGV11,-97.865571,26.425936
AR3-2,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",UTRGV,Hidalgo,UTRGV11,-97.86555,26.42575
AR3-3,Ref - Reference,Ref,FOREST,Perennial,Reference,"Native treeline composed of mesquite, Texas ebony, and others. Undisturbed in landowner's memory (60+ year). Area catches sand deposited by strong winds.",UTRGV,Hidalgo,UTRGV11,-97.863987,26.425912
AX1-1,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",UTRGV,Hidalgo,UTRGV1,-97.86129,26.37183
AX1-2,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",UTRGV,Hidalgo,UTRGV1,-97.861285,26.376803
AX1-3,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a sorghum, sesame, cotton rotation",UTRGV,Hidalgo,UTRGV1,-97.861396,26.381147
AX2-1,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",UTRGV,Hidalgo,UTRGV2,-97.860439,26.372257
AX2-2,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",UTRGV,Hidalgo,UTRGV2,-97.854799,26.372359
AX2-3,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, sorghum rotation",UTRGV,Hidalgo,UTRGV2,-97.841816,26.372348
AX3-1,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",UTRGV,Hidalgo,UTRGV3,-97.845711,26.449237
AX3-2,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",UTRGV,Hidalgo,UTRGV3,-97.84310718,26.45138326
AX3-3,BAU - Conventional Till,BAU,CROP,Till,Conventional Till,"Conventional tillage with a cotton, corn, and sorghum rotation",UTRGV,Hidalgo,UTRGV3,-97.842418,26.451224
AY1-1,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV4,-97.87775,26.429164
AY1-2,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV4,-97.876675,26.428431
AY1-3,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV4,-97.878012,26.423498
AY2-1,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV5,-97.87736,26.417867
AY2-2,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV5,-97.877546,26.408338
AY2-3,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 3 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV5,-97.867819,26.408107
AY3-1,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV6,-97.894115,26.378011
AY3-2,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV6,-97.882158,26.371559
AY3-3,BAU - Intermittent Till,BAU,CROP,Till,Intermittent Till,"Strip tillage for 2 years, followed by return to conventional till for herbicide resistant weed management. Sorghum/cotton rotation.",UTRGV,Hidalgo,UTRGV6,-97.881485,26.371856
AZ1-1,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,UTRGV,Hidalgo,UTRGV7,-97.814156,26.442916
AZ1-2,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,UTRGV,Hidalgo,UTRGV7,-97.81413,26.440373
AZ1-3,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 4 years with a cotton/sorghum rotation.,UTRGV,Hidalgo,UTRGV7,-97.814157,26.441954
AZ2-1,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 3 years with a cotton/sorghum rotation.,UTRGV,Hidalgo,UTRGV8,-97.857232,26.358343
AZ2-2,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 3 years with a cotton/sorghum rotation.,UTRGV,Hidalgo,UTRGV8,-97.846311,26.358388
AZ2-3,BAU - Strip Till,BAU,CROP,Till,Strip Till,Strip tillage for 3 years with a cotton/sorghum rotation.,UTRGV,Hidalgo,UTRGV8,-97.85824,26.36504
AZ3-1,BAU - Strip Till,BAU,CROP,Till,Strip Till,"Strip tillage for 6 years with a cotton/sorghum rotation, Sunn hemp cover crop 1 year before sampling.",UTRGV,Hidalgo,UTRGV9,-97.852623,26.389298
AZ3-2,BAU - Strip Till,BAU,CROP,Till,Strip Till,"Strip tillage for 6 years with a cotton/sorghum rotation, Sunn hemp cover crop 1 year before sampling.",UTRGV,Hidalgo,UTRGV9,-97.852666,26.387731
AZ3-3,BAU - Strip Till,BAU,CROP,Till,Strip Till,"Strip tillage for 6 years with a cotton/sorghum rotation, Sunn hemp cover crop 1 year before sampling.",UTRGV,Hidalgo,UTRGV9,-97.849146,26.387833
